Country Name,Year,LifeExp,GDP,Health_Expenditure,CO2
Lithuania,2016,74.6707317073171,15008.3132445526,988.5279541,3.90484581237184
Luxembourg,2016,82.6853658536585,106899.293549552,5475.13964844,15.205820446707
Latvia,2016,74.580487804878,14331.7515885049,874.79772949,3.64882117325033
Morocco,2016,73.284,3132.94458007813,154.1124115,1.71816293331272
Moldova,2016,69.917,2879.3912909285,171.18476868,2.90383882600825
Madagascar,2016,64.997,464.616153538796,25.02086639,0.12469639337481
Maldives,2016,79.872,9640.32400920804,946.81115723,3.87450135709531
Middle East & North Africa,2016,73.1525218426913,7111.1562407106,450.105438786528,5.54177421912384
Mexico,2016,74.412,8875.06225558599,485.62417603,3.89493936567116
Middle income,2016,71.6839098646916,4709.36804167241,244.710997152547,3.5641977121174
North Macedonia,2016,75.4,5149.58907435906,327.49136353,3.52233313103313
Mali,2016,58.731,750.051828087565,29.46280289,0.249731208812076
Malta,2016,82.4536585365854,25624.4636404081,2321.15332031,2.96471337556079
Myanmar,2016,65.685,1161.86177838933,57.93581772,0.421256717639658
Middle East & North Africa (excluding high income),2016,72.2564883768439,3832.81850898167,261.499779083754,3.58800441172766
Montenegro,2016,76.4414634146341,7033.60489868635,601.97869873,3.45490877493348
Mongolia,2016,69.865,3690.75671558111,161.90859985,5.99758052793031
Mozambique,2016,59.038,430.993168816685,30.76436615,0.262849170463869
Mauritania,2016,64.768,1579.19855406867,47.58857727,0.804562806607104
Mauritius,2016,74.3948780487805,9967.88173591323,553.21362305,3.19753565121932
Malawi,2016,62.209,312.142797057288,34.72793579,0.0643470182263141
Malaysia,2016,75.289,9555.65120152294,361.85446167,7.48451684913481
North America,2016,78.8773349028289,56312.4348848537,9257.69603944302,15.1794041014955
Namibia,2016,61.682,4614.88172099748,423.8866272,1.77760413163435
Niger,2016,61.629,497.036133412676,22.57229996,0.100852012908094
Nigeria,2016,52.043,2144.77993839856,79.37476349,0.587437349214394
Nicaragua,2016,73.256,2079.44826647887,169.6340332,0.842041357758937
Netherlands,2016,81.5609756097561,46039.1059284098,4753.67431641,9.30928186562696
Norway,2016,82.4073170731707,70460.5605323322,7496.76855469,7.40469149534718
Nepal,2016,68.776,880.224488097816,48.31941986,0.373638072959712
New Zealand,2016,81.6124390243903,40058.1961621466,3746.47680664,6.61632136230831
OECD members,2016,79.901821935727,36049.378510069,4488.45851522742,8.92828891965529
Oman,2016,77.916,17082.2061998982,636.89013672,16.4003749948086
Other small states,2016,67.9054900792517,12087.1223886966,608.696667045495,6.22212624329532
Pakistan,2016,65.88,1468.82142077515,39.42575455,0.848191716759287
Panama,2016,77.653,14382.2323819969,1050.24365234,2.67488864758522
Peru,2016,75.789,6163.79102629697,313.5171814,1.82637086815641
Philippines,2016,71.387,3038.1497339217,121.55831909,1.16290526580856
Papua New Guinea,2016,64.84,2332.69748030362,58.48953247,0.860754509484213
Poland,2016,77.8512195121951,12378.75943742,813.47277832,7.895688724468
Pre-demographic dividend,2016,59.5239150627753,1378.60421381932,63.098757385107,0.499834555297641
Portugal,2016,81.1243902439025,19991.9724878805,1875.2421875,4.72231126749059
Paraguay,2016,73.534,5759.04219789251,355.4480896,1.14575409983518
Pacific island small states,2016,68.9538062827489,3867.74169899034,191.149541518763,1.32231325394829
Post-demographic dividend,2016,80.5384973418137,41369.9337219357,5329.07841431,9.96082718132203
Qatar,2016,80.433,58467.2355711087,1856.35571289,33.4930398166997
Romania,2016,75.209756097561,9404.34187358344,476.24505615,3.63359182666089
Russian Federation,2016,71.6512195121951,8704.8984375,464.89776611,10.8874457691821
Rwanda,2016,65.737,728.434489970531,51.84296036,0.097226534783456
South Asia,2016,69.6088639890302,1675.57551077353,56.8849034885836,1.38635377728037
Saudi Arabia,2016,77.064,19300.0500059245,1160.05163574,16.7951114971465
Sudan,2016,64.78,2614.30029296875,165.85246277,0.536605340032611
Senegal,2016,67.497,1290.75000394091,54.10780716,0.686716537411266
Singapore,2016,82.8463414634146,56860.4132375207,2476.17456055,8.2214502949327
Solomon Islands,2016,69.801,2196.27090329466,100.42021942,0.573155338313069
Sierra Leone,2016,58.404,490.370588795141,87.09645844,0.124100721098918
El Salvador,2016,72.025,3870.31298246063,293.25802612,1.14710640832411
Serbia,2016,75.6878048780488,5765.20076202711,486.42944336,6.60496913174049
Sub-Saharan Africa (excluding high income),2016,60.0677195424725,1517.06936009845,81.4813891504714,0.756673582208938
Sub-Saharan Africa,2016,60.0690208848049,1518.36896856794,81.5461091166447,0.757164203831932
Small states,2016,68.8093375695579,11163.9732961148,578.396876161194,5.7230676940695
Sao Tome and Principe,2016,67.492,1688.37530288509,109.98060608,0.635286735367039
Suriname,2016,71.592,5705.42696732652,351.94192505,5.07349699405407
Slovak Republic,2016,77.1658536585366,16563.4404971229,1175.5970459,5.80025255956859
Slovenia,2016,81.1756097560976,21678.3594670629,1835.40734863,6.73109777841337
Sweden,2016,82.3073170731707,51965.1571531985,5680.72558594,3.90805871150926
Eswatini,2016,56.659,3339.99289890327,233.63514709,0.735214292018335
Seychelles,2016,74.309756097561,15740.1303244742,772.44891357,6.12609169397741
Chad,2016,52.083,691.980094943092,35.39419937,0.151446781920199
East Asia & Pacific (IDA & IBRD countries),2016,75.3534590678359,6664.79603276875,311.135988068227,5.52934051229397
Europe & Central Asia (IDA & IBRD countries),2016,73.4575763801701,7640.69128859774,408.634829329384,6.95513368580431
Togo,2016,59.55,787.280181567633,42.98860931,0.30020802488911
Thailand,2016,78.049,5854.46108800162,224.99452209,3.70501322840549
Tajikistan,2016,69.549,801.391283092365,56.20223236,0.697968847964956
Turkmenistan,2016,68.777,6163.25340597611,423.05987549,12.497100454079
Latin America & the Caribbean (IDA & IBRD countries),2016,74.4886847637685,8199.16861798615,628.070307921049,2.74071842435419
Timor-Leste,2016,67.446,1347.92633571751,93.38000488,0.489971127506699
Middle East & North Africa (IDA & IBRD countries),2016,72.2301322796325,3836.31969011268,261.499779083754,3.59008424848171
Tonga,2016,70.661,3978.35695433064,209.99269104,1.41901677240357
South Asia (IDA & IBRD),2016,69.6088639890302,1675.57551077353,56.8849034885836,1.38635377728037
Sub-Saharan Africa (IDA & IBRD countries),2016,60.0690208848049,1518.36896856794,81.5461091166447,0.757164203831932
Trinidad and Tobago,2016,74.281,15991.1087945367,1110.36608887,12.4614616634401
Tunisia,2016,75.786,3796.16792006345,244.42906189,2.53387338611922
Turkiye,2016,76.66,10734.3799728439,466.7947998,4.62346085108821
Tuvalu,2016,64.108,3836.11292595787,547.8984375,0.921489105831421
Tanzania,2016,65.386,942.472961425781,37.1879921,0.205875529808095
Uganda,2016,61.648,753.684408569709,38.24341202,0.127747538266522
Ukraine,2016,71.4763414634146,2187.73046875,157.53770447,4.48086810145491
Upper middle income,2016,75.7670698844994,8025.23480020978,447.045480721005,6.11282919932902
Uruguay,2016,77.571,16766.4252588402,1450.14489746,1.90991414787262
United States,2016,78.5390243902439,57866.7449341091,9775.0,15.1498852011993
Uzbekistan,2016,70.755,2704.67718798168,129.17277527,3.30414260773659
St. Vincent and the Grenadines,2016,74.28,7684.77920839594,294.64581299,2.45368657421229
Vietnam,2016,73.938,2760.71710527049,124.0594101,2.40232298597431
Vanuatu,2016,69.65,2757.20330593386,82.24130249,0.635552850286906
World,2016,72.3452214183265,10205.8487960449,1009.28404468588,4.40721393182914
Samoa,2016,72.54,4105.83446840571,227.12509155,1.4595415673575
South Africa,2016,64.747,5735.06678717842,465.08810425,7.53496774427131
Zambia,2016,61.794,1249.92314348406,57.36268997,0.317275524839684
Zimbabwe,2016,60.306,1421.78778932994,112.41140395,0.762487106756196
Africa Eastern and Southern,2017,62.9223846035263,1613.78855537557,101.540029530545,0.928507991370632
Afghanistan,2017,63.016,530.149830802984,65.70602417,0.134106112096442
Africa Western and Central,2017,56.888445830282,1585.91193032787,61.0244608514261,0.474881977788224
Angola,2017,61.68,2283.21423255725,114.33460236,0.802750790270912
Albania,2017,79.047,4531.0193737689,226.28067017,1.78878607422544
Arab World,2017,71.4295960025113,6132.42835385013,369.537953649448,4.38671865218277
United Arab Emirates,2017,79.504,43063.9674770763,1650.01855469,21.7284474708515
Argentina,2017,76.833,14613.041824658,1529.67004395,4.07130836193664
Armenia,2017,74.906,4041.99502080997,405.6506958,1.88293999717351
Antigua and Barbuda,2017,78.268,16110.5562811025,750.01922607,5.48732975559433
Australia,2017,82.5,53936.1402549903,5340.36474609,15.8232417405578
Austria,2017,81.6439024390244,47429.1584564387,4938.91992188,7.4861615826868
Azerbaijan,2017,72.248,4147.08971569171,155.0982666,3.24334199859821
Burundi,2017,61.553,243.135809436375,23.15567589,0.0475097981245615
Belgium,2017,81.4926829268293,44198.4823908691,4775.8125,8.15109567890864
Benin,2017,59.856,1095.27445905119,29.76860428,0.592405864211009
Burkina Faso,2017,59.536,711.184604673297,44.51367188,0.215266714498889
Bangladesh,2017,71.788,1815.6094264579,37.40678406,0.490376738268744
Bulgaria,2017,74.8146341463415,8366.29322145748,624.52502441,6.2012902397538
Bahrain,2017,79.689,24349.9098701325,1126.06689453,20.9495388340495
"Bahamas, The",2017,73.632,30969.8761966819,2162.42358398,5.43832408474249
Bosnia and Herzegovina,2017,76.935,5255.80705791233,482.17715454,6.59297159736706
Belarus,2017,74.1292682926829,5785.67067254068,333.54107666,5.92135145960453
Belize,2017,73.562,6100.99468097883,282.55374146,1.70806496437052
Bolivia,2017,67.701,3280.00821346382,217.49468994,1.98941317383282
Brazil,2017,74.827,9896.68478335903,940.36975098,2.18934835043912
Barbados,2017,76.936,17843.1979282703,1151.69372559,4.22655763895851
Brunei Darussalam,2017,74.722,28186.8030267778,648.66882324,16.9426134896044
Bhutan,2017,70.847,3240.70476560368,104.85510254,1.28286349487745
Botswana,2017,66.753,6705.35186204355,484.22390747,3.05182690092015
Central African Republic,2017,53.721,414.740286565386,30.05440521,0.0440286976667206
Canada,2017,81.9,45129.4292980922,4865.07080078,15.5445710376544
Central Europe and the Baltics,2017,76.9474426395729,14224.8577789182,933.833667676214,6.61260921724238
Switzerland,2017,83.5512195121951,82254.3769269767,9606.34960938,4.57888468817908
Chile,2017,80.35,15045.5276791243,1360.17358398,4.74016031262651
China,2017,77.248,8816.98690451883,437.25674438,7.23098503140634
Cote d'Ivoire,2017,58.48,2076.14799980549,69.77150726,0.424983645358917
Cameroon,2017,60.81,1479.86234930121,49.76703644,0.375924733895672
"Congo, Dem. Rep.",2017,59.411,451.089098377617,19.41378212,0.0338145376085783
"Congo, Rep.",2017,63.76,2088.50011733964,54.75907516,1.01838358377139
Colombia,2017,76.646,6450.31958548124,489.64459229,1.55092877480428
Comoros,2017,63.625,1414.586566491,69.73937988,0.367616168273797
Cabo Verde,2017,76.593,3132.62179827279,173.79354858,1.04433276651543
Costa Rica,2017,79.377,12118.1334111458,861.32006836,1.65403715794009
Caribbean small states,2017,72.6556883280453,10075.8307234239,625.187346400885,4.98245117320772
Cuba,2017,77.529,8543.36096849045,1000.28955078,2.31466675468265
Cyprus,2017,81.328,26697.171875,1750.50732422,6.09007866090625
Czechia,2017,78.9780487804878,20636.199952435,1475.9152832,9.61164734090237
Germany,2017,80.9926829268293,44652.5891722719,5055.82128906,8.85829384674551
Djibouti,2017,62.797,2655.73321960188,72.23477173,0.403755684435101
Denmark,2017,81.1024390243903,57610.0981801135,5800.15283203,5.74676773694188
Dominican Republic,2017,73.063,7513.49134309925,443.67068481,2.21183991247505
Algeria,2017,75.743,4134.93671999429,258.06396484,3.84913201847066
East Asia & Pacific (excluding high income),2017,75.386163388724,7149.20764686243,341.919752420988,5.58086848154561
Early-demographic dividend,2017,70.5420565547556,3472.69762430483,173.505739915118,2.22491989380434
East Asia & Pacific,2017,76.212291215835,10452.7190352562,664.254029059132,6.21269333197333
Europe & Central Asia (excluding high income),2017,73.4079161270396,7864.64506529107,403.774257868525,7.17709541186497
Europe & Central Asia,2017,77.7786266109075,23643.4004470588,2191.56198069926,6.7450284902764
Ecuador,2017,76.972,6246.40425217932,461.57546997,2.30880568546319
"Egypt, Arab Rep.",2017,71.302,2315.89662651245,113.97537994,2.3797176232848
Euro area,2017,81.934533072359,37157.1132620842,3782.04096001929,6.61859619994761
Spain,2017,83.2829268292683,28185.3213671969,2526.72045898,5.65425445459575
Estonia,2017,78.0926829268293,20437.765376736,1350.38061523,12.68422804928
Ethiopia,2017,64.838,755.751767671957,24.92481232,0.146213488285353
European Union,2017,80.9325986173981,33089.2284586656,3275.55293979804,6.5587638448989
Fragile and conflict affected situations,2017,61.6542512200114,1795.56953001091,92.4957517095248,0.780095804028583
Finland,2017,81.6317073170732,46412.1364777169,4233.46826172,7.81015415482472
Fiji,2017,67.79,5825.1292069741,194.43666077,1.79539266996454
France,2017,82.5756097560976,38781.0494870836,4402.07958984,4.74954259812627
"Micronesia, Fed. Sts.",2017,71.467,3320.3549760029,402.18200684,1.6299919148108
Gabon,2017,66.189,6975.69579258695,201.05853271,2.49040396581935
United Kingdom,2017,81.2560975609756,40621.334478632,3966.05834961,5.55565151375079
Georgia,2017,73.57,4357.00093554628,285.98770142,2.60997561757882
Ghana,2017,64.013,1998.73797992081,68.02945709,0.562830149142437
Guinea,2017,59.109,843.464278862423,33.49687195,0.2728582213262
"Gambia, The",2017,62.995,632.001146190196,28.17404747,0.226778138528543
Guinea-Bissau,2017,60.066,718.2457991071,56.28972626,0.164908881132714
Equatorial Guinea,2017,60.821,8410.39725012272,286.14675903,3.99808656459244
Greece,2017,81.2878048780488,18582.0893411631,1505.94592285,6.21125028945613
Grenada,2017,74.765,9309.23066697663,472.76403809,2.39825995199634
Guatemala,2017,72.551,4454.04814983548,259.9125061,1.02999746104839
Guyana,2017,68.667,6220.97856820609,264.54226685,3.23615271052055
High income,2017,80.6916378375099,42081.1109802312,5261.67694099567,10.1608903000753
Honduras,2017,72.692,2403.30445120081,171.51489258,0.961893861858524
Heavily indebted poor countries (HIPC),2017,62.5497604688077,1049.98881695767,52.6436803820864,0.274432354307168
Croatia,2017,77.8268292682927,13655.8159387619,902.62524414,4.22108594829621
Haiti,2017,63.854,1384.0383724393,62.79301834,0.30652982399076
Hungary,2017,75.8170731707317,14621.2395956755,985.79901123,4.744601547115
IBRD only,2017,73.6491751204839,6023.29232373095,324.763072351757,4.28221603349572
IDA & IBRD total,2017,71.0440381580209,4837.05238114379,258.078611028899,3.33130478161657
IDA total,2017,63.385653426184,1349.76661715915,54.0721626595982,0.534686445930828
IDA blend,2017,60.8762641732765,1751.50761038892,62.0316229534858,0.862140448952283
Indonesia,2017,69.936,3839.78506857872,111.44986725,1.95584972642611
IDA only,2017,64.6624471996816,1145.34084751424,49.7589628001831,0.367837740689729
India,2017,70.467,1957.968841235,57.55659103,1.71349676149416
Ireland,2017,82.1560975609756,69970.9489145762,5010.25634766,7.85873717272184
"Iran, Islamic Rep.",2017,75.971,5758.59071996595,481.5763855,7.41280894073341
Iraq,2017,70.413,4725.19357334032,214.3563385,3.91407000711022
Iceland,2017,82.6609756097561,72010.1490316258,6144.54638672,4.86313324718888
Israel,2017,82.5512195121951,41114.7817082553,3118.43359375,7.52986820267311
Italy,2017,82.9463414634147,32406.7203150134,2809.72143555,5.43785758887894
Jamaica,2017,71.911,5273.15074381723,311.7326355,2.57088074751801
Jordan,2017,75.502,4073.11640376315,337.75540161,2.55986532646509
Japan,2017,84.099756097561,38834.0529341227,4121.03662109,9.09830498431741
Kazakhstan,2017,72.95,9247.58133129626,281.61776733,11.8961451695073
Kenya,2017,62.481,1675.97391639619,65.11084747,0.387757342883883
Kyrgyz Republic,2017,71.2,1242.76964282023,76.98123169,1.52140949068694
Cambodia,2017,70.515,1400.89926039107,79.27455139,0.801607534604672
Kiribati,2017,66.597,1563.55045683718,175.06552124,0.747744334393569
"Korea, Rep.",2017,82.6268292682927,31616.8434004683,2257.51757813,12.2002860229015
Kuwait,2017,79.781,29263.089648236,1384.57824707,21.9956642280484
Latin America & Caribbean (excluding high income),2017,74.6357134745378,8729.1830627764,707.26711019884,2.48471284068206
Lao PDR,2017,67.434,2439.4633552251,61.99768066,2.72223852284337
Lebanon,2017,79.654,8679.8974221128,606.83740234,4.79927815955606
Liberia,2017,60.553,706.892691974846,64.49087524,0.266853958828555
St. Lucia,2017,73.127,11270.4716144957,514.55822754,2.99159514904224
Latin America & Caribbean,2017,74.734493753292,9201.46648036571,726.907507946778,2.69934773633197
Least developed countries: UN classification,2017,64.4144671749539,1104.76879813657,47.6598027928825,0.324530779208444
Low income,2017,62.5433140778462,819.638885435858,44.8767484677623,0.293293230626861
